tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,tweet_favorite_count,tweet_retweet_count,dog_breed,Posted Image's URL,dog_stage
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug ,12.0,10,Chester,4739,1737,golden retriever,https://t.co/CFMjsn3P6B,
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,10.0,10,Amber,3504,1529,pug,https://t.co/Dt360V2MYI,
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 ,10.0,10,Cody,2021,474,Siberian husky,https://t.co/Iv3flDTpXu,
692417313023332352,2016-01-27 18:42:06,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet ,7.0,10,Herschel,10275,3917,,https://t.co/VGaIMktX10,pupper
692187005137076224,2016-01-27 03:26:56,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug ,12.0,10,,2768,929,Siberian husky,https://t.co/krvbacIX0N,
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup ,10.0,10,Edgar,2369,896,pug,https://t.co/1NgMb9BTWB,
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 ,9.0,10,Kingsley,3153,1081,Tibetan terrier,https://t.co/BE4ahQ0IO2,
691820333922455552,2016-01-26 03:09:55,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet ,8.0,10,Brockly,4329,1860,,https://t.co/fn1oUlS69Z,
691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 ",10.0,10,,3179,1161,Saint Bernard,https://t.co/frGWV7IP6J,
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both ,10.0,10,Richie,2116,577,Chihuahua,https://t.co/KMdwNgONkV,
691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup ,5.0,10,,2608,656,bloodhound,https://t.co/aenk0KpoWM,
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle ,12.0,10,Leo,4449,1294,Shetland sheepdog,https://t.co/LZEi0DpRsH,
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 ,12.0,10,Bailey,2890,955,Bernese mountain dog,https://t.co/YBENhr24FV,
691416866452082688,2016-01-25 00:26:41,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) ,13.0,10,,21253,8689,Lakeland terrier,https://t.co/fR1P3g5I6k,
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet ,11.0,10,Molly,2828,747,Rottweiler,https://t.co/g4fiS8A9Ab,
691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both ,11.0,10,,3253,1019,borzoi,https://t.co/fUacc13OrW,
691090071332753408,2016-01-24 02:48:07,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 ,12.0,10,,1867,385,,https://t.co/MM7tb4HpEY,
690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers ,11.0,10,,3902,1421,golden retriever,https://t.co/DgXYBDMM3E,
690938899477221376,2016-01-23 16:47:25,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 ",10.0,10,,4536,2245,,https://t.co/HSL3mnP5NX,
690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 ,12.0,10,Buddy,3602,1143,,https://t.co/FQZGSQIQLS,
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots ,13.0,10,Peaches,4134,1442,golden retriever,https://t.co/YrhkrTsoTt,
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 ,8.0,10,Vinscent,2384,597,kuvasz,https://t.co/qOD4G19A2u,
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose ,10.0,10,Cedrick,2547,898,Maltese dog,https://t.co/yS7T4gxKod,
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af ,11.0,10,Hazel,1435,325,Mexican hairless,https://t.co/CneG2ZbxHP,
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica ,11.0,10,Lolo,2163,681,Lhasa,https://t.co/Nwi3SYe8KA,
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend ",10.0,10,Eriq,2041,509,Pembroke,https://t.co/PlEXTofdpf,
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 ,11.0,10,Phred,3560,972,kuvasz,https://t.co/VpfFCKE28C,
690360449368465409,2016-01-22 02:28:52,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 ,9.0,10,,2925,1006,pug,https://t.co/B9ZXXKJYNx,
690248561355657216,2016-01-21 19:04:15,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog ,11.0,10,Maxwell,1845,477,,https://t.co/IF5kKaO945,
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 ",10.0,10,Geoff,3056,1180,malamute,https://t.co/TmlwQWnmRC,
690015576308211712,2016-01-21 03:38:27,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho ,12.0,10,,2740,836,malamute,https://t.co/03XlvS8izg,pupper
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 ",10.0,10,,4004,1907,Samoyed,https://t.co/V8HcVIh4jt,
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy ,10.0,10,Covach,1561,424,standard poodle,https://t.co/fgMaP2zDMt,
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy ,12.0,10,,1490,502,Labrador retriever,https://t.co/MXedEzSHIf,
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ",11.0,10,Gizmo,2651,787,Pomeranian,https://t.co/IE4ZblyZRY,pupper
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working ,9.0,10,Durg,3323,1344,Old English sheepdog,https://t.co/5iH08ltkoe,
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 ,11.0,10,Fynn,2369,850,collie,https://t.co/MuqHPvtL8c,
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well ,12.0,10,Luca,3501,1052,Italian greyhound,https://t.co/VcxZQPNZaV,
689659372465688576,2016-01-20 04:03:02,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky ,8.0,10,Ricky,11394,4412,,https://t.co/XtDkrsdEfF,
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper ,10.0,10,Lucy,2467,748,toy poodle,https://t.co/QnvSjjyh7n,pupper
689599056876867584,2016-01-20 00:03:21,Twitter for iPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation ,11.0,10,,12795,6265,cocker spaniel,https://t.co/TRAri5iHzd,
689557536375177216,2016-01-19 21:18:22,Twitter for iPhone,Downright majestic af 12/10 ,12.0,10,,2257,519,Eskimo dog,https://t.co/WFh2FEbYzj,
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup ,12.0,10,Carl,3735,1609,Pembroke,https://t.co/Wk3XCnmDvm,
689289219123089408,2016-01-19 03:32:10,Twitter for iPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy ,13.0,10,,2476,1056,,https://t.co/Rxrd4hPmp4,
689283819090870273,2016-01-19 03:10:43,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff ,9.0,10,Chipson,3624,1250,Scotch terrier,https://t.co/V62rIva61J,
689280876073582592,2016-01-19 02:59:01,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 ,10.0,10,Herald,2197,819,Chihuahua,https://t.co/JR7hLnlgeS,
689275259254616065,2016-01-19 02:36:42,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad ,10.0,10,Lucky,1273,285,American Staffordshire terrier,https://t.co/K55XrIoePl,
689154315265683456,2016-01-18 18:36:07,Twitter for iPhone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath ,9.0,10,,3348,1128,cocker spaniel,https://t.co/o47yitCn9N,
689143371370250240,2016-01-18 17:52:38,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,10.0,10,Trip,2232,579,English springer,https://t.co/40w7TI5Axv,pupper
688916208532455424,2016-01-18 02:49:58,Twitter for iPhone,This pupper just wants to say hello. 11/10 would knock down fence for ,11.0,10,,3003,983,Pembroke,https://t.co/A8X8fwS78x,pupper
688908934925697024,2016-01-18 02:21:04,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog ,8.0,10,Clarence,2310,874,,https://t.co/WpSFZm7RPH,
688898160958271489,2016-01-18 01:38:15,Twitter for iPhone,When you have a ton of work to do but then remember you have tomorrow off. 10/10 ,10.0,10,,2307,890,Ibizan hound,https://t.co/MfEaMUFYTx,
688894073864884227,2016-01-18 01:22:00,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable ,7.0,10,Hamrick,2462,792,,https://t.co/ROPZcAMQKI,pupper
688828561667567616,2016-01-17 21:01:41,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 ,9.0,10,Brad,1508,420,Cardigan,https://t.co/dfCCK3tWfr,
688804835492233216,2016-01-17 19:27:24,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 ,12.0,10,,1043,227,malinois,https://t.co/PMeq6IedU7,
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly ,8.0,10,Pubert,2434,759,American Staffordshire terrier,https://t.co/2TWxg0rgyG,
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 ,9.0,10,Frönq,2862,789,papillon,https://t.co/7ycWCUrjmZ,
688519176466644993,2016-01-17 00:32:18,Twitter for iPhone,This pupper is sprouting a flower out of her head. 12/10 revolutionary af ,12.0,10,,2520,825,Pembroke,https://t.co/glmvQBRjv4,pupper
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with ,12.0,10,Louis,10180,5035,golden retriever,https://t.co/vz2DukO0th,
688211956440801280,2016-01-16 04:11:31,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) ,13.0,10,Derby,2426,937,,https://t.co/o4Nfc8WoAO,
688179443353796608,2016-01-16 02:02:19,Twitter for iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs ,10.0,10,Lizzie,2328,669,,https://t.co/mFhvtX36om,pupper
688116655151435777,2016-01-15 21:52:49,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 ,10.0,10,,3093,888,pug,https://t.co/YdLytdZOqv,
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 ,11.0,10,Kilo,1878,408,Eskimo dog,https://t.co/GS76SfkraY,
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly ,12.0,10,Louis,2989,1292,Pomeranian,https://t.co/17RGvOZO9P,
687818504314159109,2016-01-15 02:08:05,Twitter for iPhone,With great pupper comes great responsibility. 12/10 ,12.0,10,,2758,1080,Lakeland terrier,https://t.co/hK6xB042EP,pupper
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both ,11.0,10,Trooper,2625,801,Staffordshire bullterrier,https://t.co/c98k1IoZKy,
687704180304273409,2016-01-14 18:33:48,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 ,9.0,10,Blakely,2660,950,miniature pinscher,https://t.co/UwOV1jqKRt,pupper
687664829264453632,2016-01-14 15:57:26,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 ,11.0,10,Opal,2121,576,pug,https://t.co/IAt3jRZ5ez,
687494652870668288,2016-01-14 04:41:12,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? ,7.0,10,Marq,2104,654,Rottweiler,https://t.co/MHScqo5l8c,
687480748861947905,2016-01-14 03:45:57,Twitter for iPhone,Another magnificent photo. 12/10 ,12.0,10,,1760,281,English springer,https://t.co/X5w387K5jr,
687476254459715584,2016-01-14 03:28:06,Twitter for iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper ,11.0,10,Curtis,2187,619,,https://t.co/1DzInODwrj,pupper
687460506001633280,2016-01-14 02:25:31,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 ,10.0,10,Kramer,2243,614,Boston bull,https://t.co/jIcVW0xxmH,
687317306314240000,2016-01-13 16:56:30,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible ,11.0,10,Tyrone,22073,10411,Shih-Tzu,https://t.co/pRp1Npucbz,
687312378585812992,2016-01-13 16:36:55,Twitter for iPhone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper ",7.0,10,,4777,2146,Great Dane,https://t.co/yzGR9xjE9Q,pupper
687127927494963200,2016-01-13 04:23:58,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet ,9.0,10,Gordon,6004,2591,pug,https://t.co/a34N7QwKbb,
687124485711986689,2016-01-13 04:10:18,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear ,11.0,10,Samson,2371,577,beagle,https://t.co/03vR9dn7jy,
687109925361856513,2016-01-13 03:12:26,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable ,11.0,10,Baxter,6370,2803,borzoi,https://t.co/LHcH1yhhIb,
687102708889812993,2016-01-13 02:43:46,Twitter for iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all ,5.0,10,,2571,1124,,https://t.co/A88x73TwMN,
687096057537363968,2016-01-13 02:17:20,Twitter for iPhone,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it ,11.0,10,,2449,695,Labrador retriever,https://t.co/D7jYj6vdwC,pupper
686947101016735744,2016-01-12 16:25:26,Twitter for iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly ,11.0,10,Jackson,9433,3582,,https://t.co/lJs10ZJsgj,
686749460672679938,2016-01-12 03:20:05,Twitter for iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet ,8.0,10,,3812,1666,,https://t.co/nSQrhwbk1V,
686730991906516992,2016-01-12 02:06:41,Twitter for iPhone,I just love this picture. 12/10 lovely af ,12.0,10,,4543,1350,Tibetan mastiff,https://t.co/Kc84eFNhYU,
686683045143953408,2016-01-11 22:56:10,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper ,11.0,10,Mona,3072,912,Norwich terrier,https://t.co/pgD6h0yhgz,pupper
686618349602762752,2016-01-11 18:39:05,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing ,11.0,10,Olivia,4042,1544,Rottweiler,https://t.co/yJVTi1DjJc,pupper
686606069955735556,2016-01-11 17:50:18,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 ",10.0,10,Horace,2071,607,Labrador retriever,https://t.co/tB9xYjMyZd,
686386521809772549,2016-01-11 03:17:53,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly ,11.0,10,Crimson,3553,996,Yorkshire terrier,https://t.co/J5aI7SjzDc,
686377065986265092,2016-01-11 02:40:19,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper ,10.0,10,Birf,2433,637,German shepherd,https://t.co/oDkspjNWYX,pupper
686358356425093120,2016-01-11 01:25:58,Twitter for iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups ,10.0,10,,2398,776,pug,https://t.co/95JJevQOWW,
686050296934563840,2016-01-10 05:01:51,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of ,11.0,10,Flávio,2420,836,Pomeranian,https://t.co/BUyX7isHRg,
